id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,created,discount_price_amount,price_detail_amount,published_time_year,published_time_month,category
700402,An In-Depth Approach to Presentations and Public Speaking,True,111,4.6,10,45,0,2015-12,455.0,3200.0,2015,12,[]
1229922,GIS for Beginners #2:Georeference & Digitize in QGIS3 +eBook,True,3357,4.15,71,21,0,2017-05,455.0,2560.0,2017,5,['gis']
293126,Salary Negotiation: How to Negotiate a New Job Offer (Pro),True,2218,3.9,286,59,0,2014-09,455.0,6080.0,2014,9,[]
964118,Bootstrap :basics for beginners,True,1155,3.15,22,14,0,2016-09,455.0,2560.0,2016,9,['bootstrap']
2915444,Ultimate Resume Makeover,True,19743,3.8620699999999997,179,25,0,2020-03,455.0,8640.0,2020,3,[]
1440288,ZKT Attendance Management Software Training,True,1017,3.85,17,60,0,2017-11,800.0,3200.0,2018,1,[]
1152012,Adobe Experience Manager CMS Basics,True,788,3.65385,194,47,0,2017-03,455.0,2240.0,2017,5,['cms']
585072,Culture | How to Make Team Decisions,True,6978,4.32603,3855,11,0,2015-08,455.0,1920.0,2015,9,[]
2905002,7 Steps to a Perfectly Written Business Plan,True,183,4.72222,63,11,0,2020-03,455.0,8640.0,2020,4,[]
436068,The Buyer Presentation ,True,59,4.83333,6,15,0,2015-03,3200.0,8640.0,2015,3,[]
3301408,ISO 9001 2015 Quality Management System Standard,True,37,4.34091,22,18,2,2020-07,455.0,1920.0,2020,7,[]
2108386,A Gentle Introduction To JavaScript For Beginners,True,180,4.35,16,36,0,2018-12,455.0,1280.0,2019,2,['javascript']
2263844,Mastering Data Analysis in Excel,True,5288,4.21951,193,60,0,2019-03,455.0,6400.0,2019,4,['excel']
3295936,B2B Sales and Business Development,True,13,4.5,5,22,0,2020-07,455.0,1600.0,2020,7,[]
3097894,Crash course: Basics of Accounting and Finance,True,2230,4.042680000000002,109,13,0,2020-05,455.0,4480.0,2020,5,[]
2183484,Real-World Projects with Flutter,True,356,4.1,28,31,0,2019-01,455.0,8000.0,2019,2,[]
1451728,"Top Investments, Trends and How to protect your Money.",True,646,4.4,49,10,0,2017-11,455.0,8640.0,2017,12,[]
2910184,Certification Course For JS Programmer,True,23333,2.28571,141,8,0,2020-03,455.0,8640.0,2020,3,[]
2003490,Containerization with Docker and Kubernetes in Azure,True,337,3.7,53,20,0,2018-11,455.0,8000.0,2018,11,"['docker', 'kubernetes']"
2101436,"Learn Linux, Web and WordPress Security With BitNinja",True,207,4.75,58,38,0,2018-12,455.0,6400.0,2019,2,['wordpress']
1993286,Getting Started with ARM mbed OS,True,944,3.55,61,34,0,2018-10,455.0,8000.0,2019,4,[]
1301088,Java Streams API Developer Guide,True,8844,4.44211,1696,45,0,2017-07,455.0,7680.0,2017,8,"['java', 'api']"
1586332,海外デモ口座とMetaTrader4で実践する仮想通貨トレード,True,21,5.0,1,34,0,2018-03,455.0,8640.0,2018,3,[]
1568716,CompTIA Network+ Certification (N10-006) : Practice Tests,True,14,3.5,5,0,5,2018-02,455.0,1600.0,2018,3,[]
1013190,Analysis and Evaluation of Economic Feasibility of Projects,True,88,1.9,18,8,0,2016-11,455.0,6400.0,2016,12,[]
660530,How to Incorporate Your Business On Your Own,True,1013,3.8,17,26,0,2015-11,455.0,8640.0,2015,11,[]
1335662,Sarbanes-Oxley (SOX) Auditing Standards,True,314,3.83333,81,13,0,2017-08,455.0,6400.0,2017,12,[]
3079632,Machine Learning in GIS: Land Use/Land Cover Image Analysis,True,3403,4.425,32,31,0,2020-05,455.0,1280.0,2020,5,[]
480170,"Copyright Myths – Public Domain, Fair Use, Creative Commons",True,476,4.2,68,16,0,2015-04,455.0,1280.0,2015,5,[]
989676,Master Tips & Tricks of FileMaker Experts,True,292,4.65,46,38,0,2016-10,0.0,1920.0,2016,12,[]
1426562,Basics of Accounting (தமிழ் மொழியில் கணக்கியல் அடிப்படைகள்),True,106,4.8,20,160,0,2017-11,455.0,8640.0,2017,11,[]
2613520,How to Effectively Implement Security Management in DevOps,True,32,4.0625,9,5,0,2019-10,455.0,1280.0,2020,4,['devops']
400976,Bitcoin Trading 101,True,1267,4.15,24,19,0,2015-01,0.0,1280.0,2015,1,['bitcoin']
1951224,Ethical Hacking: Exploiting Website with SQL Injections,True,30,3.3125,8,24,0,2018-10,455.0,8640.0,2018,10,['sql']
2529672,Equity Split for Founders,True,6,4.83333,3,6,0,2019-08,455.0,2880.0,2020,3,[]
2405634,MariaDB Cluster on the fly with MYSQL useful realworld tips,True,2603,4.3,5,14,0,2019-06,455.0,1280.0,2019,11,"['mariadb', 'mysql']"
1686726,Fibonacci Trading Magic: Profiting From Low Risk Trades,True,203,4.4,36,8,0,2018-05,455.0,8640.0,2018,5,[]
514100,All Levels Course on How to Become a Direct Sales Superstar,True,501,4.45,16,26,0,2015-05,455.0,6080.0,2015,8,[]
106344,eBay - How To Find Buy & Flip Classic Cars On eBay,True,848,3.9,26,19,0,2013-10,455.0,6400.0,2013,10,[]
2412080,Business Studies CBSE Class 11 NCERT in Hindi -Full Syllabus,True,1,0.0,0,92,0,2019-06,0.0,1280.0,2019,6,[]
1927644,"iOS12 Animations, learn swift animation with UIKit",True,7560,4.45,52,18,0,2018-09,3200.0,8640.0,2018,11,"['swift', 'animation']"
3163238,How to send the perfect email action guide,True,8,4.83333,3,16,0,2020-05,455.0,1280.0,2020,6,[]
1621552,How to Successfully Organise Your Finances,True,3,0.0,0,10,0,2018-03,455.0,1280.0,2018,8,[]
2574250,Learn To Make Money Buying and Selling Diabetic Test Strips,True,62,4.25,12,16,0,2019-09,455.0,6400.0,2019,10,[]
452970,"ODOO Technical Training - v7, v8-11",True,1536,3.86364,266,37,0,2015-03,455.0,3200.0,2015,4,[]
1861454,Complete Guide to Webpack for React Development: 3-in-1,True,59,4.05,11,64,0,2018-08,455.0,8640.0,2018,8,['react']
1655100,Lean Six Sigma Black Belt Practice Test,True,87,4.22222,9,0,5,2018-04,455.0,1920.0,2018,4,[]
1470662,UX Design - Understanding the User and Business,True,167,3.5,26,25,0,2017-12,455.0,8000.0,2018,1,[]
14038,Create Your Own iPad & Android Publications  ,True,425,4.2,14,52,0,2012-02,455.0,1920.0,2012,6,[]
1494320,Etsy Shop 101: The Anatomy of a Successful Etsy Shop Listing,True,268,4.25,68,12,0,2018-01,455.0,8640.0,2018,3,[]
819718,Mastering Java Exceptions with Best Practices,True,394,4.25,41,21,0,2016-04,455.0,1920.0,2016,4,['java']
2505770,CompTIA Security+ SY0-501 Certification Practice Exam,True,20,3.5,6,0,3,2019-08,455.0,1280.0,2019,8,[]
2845808,The Complete Flutter Bootcamp: Zero to Hero in Flutter,True,118,4.45455,15,107,0,2020-03,455.0,8640.0,2020,4,[]
974552,The Mainframe Development Course : CICS,True,764,2.75,39,9,0,2016-10,455.0,2560.0,2016,10,[]
1581138,70-480: Programming in HTML5 with JS & CSS3: Practice Tests,True,773,3.25,147,0,3,2018-03,455.0,5440.0,2018,3,['html5']
1463546,An Intro to the Study of Economics and Personal Finance,True,2,2.5,1,7,0,2017-12,455.0,1280.0,2018,2,[]
2089694,Learn MySQL Basics for Data Science,True,568,2.75,35,28,0,2018-12,455.0,8640.0,2018,12,['mysql']
1100608,A Beginners Guide to Developing Apple TV Apps With TVML Kit,True,2624,4.0,31,53,0,2017-02,455.0,8640.0,2017,2,[]
1513616,Testing Statistical Hypotheses in Data science with Python 3,True,158,4.3,21,30,0,2018-01,455.0,8640.0,2018,11,['python']
586758,Bacula 2: Webmin GUI to Administration and Configuration,True,221,3.85,17,28,0,2015-08,455.0,2560.0,2015,9,[]
3298908,Salesforce Certified Marketing Cloud Developer 2020,True,22,3.5714300000000003,7,0,2,2020-07,455.0,1280.0,2020,7,[]
1635390,Set up a First Person Game in Unity in under Two Hours!,True,5063,4.15,17,13,0,2018-04,455.0,8640.0,2018,8,['unity']
2531714,Metasploit Ethical Hacker Guide,True,24742,1.75,217,6,0,2019-08,455.0,8640.0,2019,9,['metasploit']
204850,Human Resources Excellency Program 1,True,537,3.85,96,59,0,2014-04,455.0,3200.0,2014,5,[]
1512954,"The Comprehensive DNS guide, modern approach for DevOps",True,72,3.9,15,21,0,2018-01,455.0,1920.0,2019,5,"['dns', 'devops']"
164178,Basics of Project Planning,True,909,3.7,22,22,0,2014-02,455.0,3840.0,2014,3,[]
2603672,ECMAScript 6: Learn the most efficient way out in Javascript,True,441,4.55,19,48,0,2019-10,455.0,8320.0,2019,10,"['ecmascript', 'javascript']"
629498,ownCloud NAS - Secure and Storage for Home and Business,True,1614,4.85,145,25,0,2015-10,468.0,8640.0,2015,10,[]
2005214,WebVR - Virtual Reality with A-Frame from Scratch,True,156,4.3,10,32,0,2018-11,455.0,7680.0,2018,11,[]
2172628,CSI SAFE Professional Essential Training Series,True,359,3.8,49,27,0,2019-01,455.0,8640.0,2019,5,[]
1586100,JSON Checklist Practice Exercise Learn JSON,True,4025,4.2,23,19,0,2018-03,455.0,8640.0,2018,3,['json']
375506,12 Steps to Your Financial Independence,True,2191,4.2,30,13,0,2014-12,455.0,2240.0,2014,12,[]
813360,Learn Financial Modeling from Scratch - Part 2,True,14,4.5,4,27,0,2016-04,0.0,3200.0,2016,4,[]
989472,Microsoft 70-414: Implementing an Advanced Server Infrast...,True,233,4.2,13,210,0,2016-10,455.0,8640.0,2016,11,[]
157842,Hacking in Practice: Intensive Ethical Hacking MEGA Course,True,31747,4.125,3031,246,0,2014-02,481.0,8960.0,2014,2,[]
17844,From Startup to Millions Before 30 Part 1 & 2 Combined,True,43,3.5,3,11,0,2012-05,455.0,2880.0,2012,5,[]
3444924,Forex Trading for Beginners Course + 40 Robots Monthly,True,44,5.0,6,27,0,2020-08,455.0,8640.0,2020,8,['robots']
1291948,SQL Server 2016 – Maintenance and Automation,True,150,4.6,18,19,0,2017-07,455.0,8000.0,2017,7,"['sql', 'automation']"
1225674,The Advantages of ETF Options and Index Options Trading,True,215,3.75,21,8,0,2017-05,0.0,5120.0,2017,5,[]
469738,Blogging: Starting Your Very Own Web Business!,True,1960,4.3,23,47,0,2015-04,0.0,3200.0,2015,4,[]
2070631,AWS Certified Cloud Practitioner 2019 -Domain Practice Test,True,1479,4.05,12,0,6,2018-12,455.0,1280.0,2019,1,[]
1332422,Ultimate AWS English Course with Practicals (2020),True,201,4.4,32,57,0,2017-08,455.0,1600.0,2017,11,[]
1426076,Predict fraud with data visualization & predictive modeling!,True,1155,4.6,107,58,0,2017-11,455.0,8640.0,2017,11,[]
2441460,PMI-PMP-Project Management Professional - 35 Contact Hours,True,2910,4.41991,848,280,0,2019-07,481.0,8960.0,2019,12,[]
2491232,Airbnb Superhost: How to level up your hosting status,True,16,4.9,5,29,0,2019-08,0.0,9600.0,2019,9,[]
2036984,The Complete RxJava 2 + Retrofit Developer Course™,True,99,3.25,29,34,0,2018-11,455.0,8640.0,2018,12,['rxjava']
2948232,JavaScript Beginner's Guide,True,10531,2.95161,113,5,0,2020-04,455.0,8640.0,2020,4,['javascript']
1199780,Hosting your static website on Amazon AWS S3 service,True,2925,3.75,64,16,0,2017-05,700.0,1280.0,2017,5,[]
1320788,"React, Redux, & Enzyme - Introducing Apps & Tests",True,4058,3.90476,539,86,0,2017-08,455.0,6400.0,2017,8,[]
1076804,OpenStack Essentials,True,10293,4.4206900000000005,2461,61,0,2017-01,481.0,8960.0,2017,3,[]
1426698,Debugging and Unit Testing in Visual Studio 2017,True,232,4.05,19,20,0,2017-11,455.0,8000.0,2017,11,['debugging']
781764,Prosperity Secrets Revealed!,True,3194,4.1,49,28,0,2016-03,0.0,8320.0,2017,2,[]
1101204,Security for your WordPress site,True,1105,4.33333,9,8,0,2017-02,455.0,1280.0,2017,2,['wordpress']
1424278,Complete CodeIgniter 3 Series with Bootstrap 4  +  Projects,True,1438,3.55,102,160,0,2017-11,455.0,6400.0,2017,11,"['codeigniter', 'bootstrap']"
269314,Risk Management for Medical Office Staff,True,624,4.2,53,15,0,2014-07,0.0,1280.0,2014,11,[]
307048,Learning Network Technology and Security ,True,995,4.2,84,59,0,2014-09,455.0,3200.0,2014,9,[]
2752590,Microsoft Office Basic to Advance Training Course Bundle2020,True,44,4.5,5,94,0,2020-01,455.0,7360.0,2020,1,['basic']
1433914,Dragon Naturally Speaking - Advanced Scripting Fundamentals,True,190,3.4,18,22,0,2017-11,468.0,1280.0,2017,11,[]
1675528,Technical Analysis Using Indicators For Stock Options Forex,True,1114,4.4,12,10,0,2018-05,455.0,3200.0,2019,9,[]
2027208,Wordpress Aliexpress Dropshipping MasterClass,True,492,4.4,83,62,0,2018-11,455.0,1280.0,2018,11,['wordpress']
2858276,Sports Card Investing & Collecting Course : Beginner to Pro!,True,23,4.72727,11,28,0,2020-03,455.0,8640.0,2020,8,[]
1655796,12 Technical & Business Writing Power Techniques for Success,True,2233,4.0,28,16,0,2018-04,0.0,3200.0,2018,4,[]
2138672,Real-World Projects with MEAN Stack,True,95,3.4,19,32,0,2019-01,455.0,8000.0,2019,1,[]
674982,Supply Chain: Inventory Control & Safety Stock Calculation,True,5230,4.29858,1365,21,0,2015-11,455.0,5120.0,2015,11,[]
2603682,Hidden Secrets Of Selling - Part 4,True,12737,3.75,13,6,0,2019-10,455.0,8640.0,2019,10,[]
636482,NLP- Use Psychic Energy Techniques For Instant Rapport,True,1377,4.8,17,9,0,2015-10,455.0,5760.0,2015,10,[]
2615198,"HTML, CSS, Javascript: Exclusive concept specific training",True,627,4.45,11,76,0,2019-10,455.0,7680.0,2019,10,[]
937316,Buyers Guide to Builders,True,16,4.65,11,41,0,2016-08,0.0,8960.0,2016,9,[]
1278922,Global Citizenship - Your path to the globalized world,True,3126,4.45,63,9,0,2017-07,455.0,1280.0,2017,7,[]
354296,Project Management: The Planning Phase,True,1198,4.55,50,73,0,2014-11,455.0,4800.0,2015,6,[]
2487990,CAIIB 2020 Bank Financial Management Mock Tests,True,76,3.75,8,0,5,2019-08,455.0,1280.0,2019,8,[]
2952014,Finansal Okuryazarlık & Para Yönetimi Eğitimi,True,3757,3.5625,172,39,0,2020-04,455.0,1280.0,2020,4,[]
1592382,LEARNING PATH: Modern Web Development with ASP.NET Core,True,197,3.4,31,68,0,2018-03,455.0,8640.0,2018,3,['asp.net']
646726,Installing WordPress Locally For Windows / Mac / Linux,True,15,4.75,4,20,0,2015-10,455.0,1280.0,2015,12,"['wordpress', 'linux']"
2141208,Learn GitHub Flavored Markdown,True,49,4.35,12,17,0,2019-01,455.0,6400.0,2019,2,['github']
1074700,CCIE Security v5.0 ASA 9.6.1 Deep Dive: Labs,True,1793,4.35,288,277,0,2017-01,455.0,6400.0,2017,3,[]
2310306,The Complete Python Hacking Course: Beginner to Advanced!,True,126329,4.39539,936,89,0,2019-04,455.0,8640.0,2019,4,['python']
86332,Statistics/Data Analysis with SPSS: Descriptive Statistics,True,4187,4.44915,440,47,0,2013-08,455.0,4800.0,2013,9,['statistics']
1054990,Project Management - Advance Yourself With PMP Certification,True,749,3.75,17,14,0,2016-12,455.0,6400.0,2017,1,[]
213180,Learning Oracle 12c - A Beginners Oracle Training Video,True,1958,4.5,380,102,0,2014-05,455.0,3200.0,2014,5,[]
657130,"Trading Mindset, and Three Steps To Profitable Trading",True,287,3.75,13,24,0,2015-11,455.0,1280.0,2015,11,[]
2967868,VMWARE NSX SDWAN Velocloud Basics,True,94,3.78571,23,28,0,2020-04,455.0,3200.0,2020,4,[]
627760,Master QuickBooks Pro 2015 & 2016 the Easy Way,True,1399,4.45,148,157,0,2015-10,455.0,8640.0,2016,1,[]
1737428,Create a 3D RPG Game With THREE.js,True,1165,3.90741,194,26,0,2018-06,455.0,2240.0,2018,9,[]
1793930,The Complete Software Engineering from Basics to Advanced,True,2958,4.05,267,56,0,2018-07,455.0,1280.0,2018,7,[]
2776054,Python 3.8 Object Oriented Programming | Homework + Answers,True,5338,4.15,20,44,0,2020-01,455.0,7680.0,2020,2,['python']
1848598,Ember.js Programming: From Beginner to Developer: 3-in-1,True,66,3.5,10,56,0,2018-08,455.0,8640.0,2018,8,[]
953670,Begin Your Journey Towards Financial Education,True,1012,4.08333,6,14,0,2016-09,455.0,1920.0,2016,9,[]
2385124,Sitecore Interview Questions and Answers,True,78,3.1875,8,0,3,2019-05,455.0,1280.0,2019,5,[]
1113520,Learning Path: Learn VMware VRealize Operations Manager,True,924,3.71875,104,61,0,2017-02,455.0,8640.0,2017,2,[]
3309052,Stock Trading Momentum Based Strategies - Technical Analysis,True,15560,4.41854,179,50,0,2020-07,455.0,1280.0,2020,8,[]
1276650,Fluent API Design - A Crash Course,True,1009,3.95,92,17,0,2017-07,455.0,3200.0,2017,8,['api']
159972,Introduction to web development with Symfony2,True,577,4.0,58,85,0,2014-02,455.0,1920.0,2014,2,[]
2134886,Business process mapping / modelling - the complete course!,True,93,4.65,16,31,0,2019-01,455.0,1600.0,2019,9,[]
3189894,The Science of Teams (TSoT) - Theory,True,6,5.0,4,9,0,2020-05,0.0,3200.0,2020,6,[]
1546018,Introduction to Project Management,True,86,3.75,18,185,1,2018-02,455.0,8640.0,2018,2,[]
1423234,Learn SQL with Microsoft SQL Server,True,4415,4.39,491,35,0,2017-11,455.0,8640.0,2017,11,['sql']
2439958,Unity 3D Video Game Kit Introduction,True,10661,4.5862099999999995,382,27,0,2019-07,455.0,6080.0,2019,7,['unity']
2149516,Building Your Own Digital Music and Distribution Label,True,50,4.64286,7,5,0,2019-01,455.0,1280.0,2019,1,[]
1552058,AWS EMR and Spark 2 using Scala,True,1039,4.03571,174,171,0,2018-02,455.0,6400.0,2018,3,"['spark', 'scala']"
2106954,Mastering Red Hat 7.6 Linux in 5 days,True,173,4.0,11,62,0,2018-12,455.0,1280.0,2019,3,['linux']
2959836,VMware VCA-DBT (1V0-701) Latest Exams Prep Updated 2020,True,33,4.55,11,0,2,2020-04,455.0,1600.0,2020,4,[]
1328052,Writing High Performance Python,True,1118,4.41667,127,42,0,2017-08,455.0,8640.0,2017,8,['python']
1016856,Modern .NET Ecosystem and .NET Core,True,1177,4.3,215,27,0,2016-11,455.0,1280.0,2016,12,['.net']
1405720,How to set up a Smart Contract,True,369,3.25,19,9,0,2017-10,455.0,8640.0,2017,10,[]
1121780,Learn to use SQL for Data Analysis and Reporting,True,1625,3.25,29,52,0,2017-02,455.0,8000.0,2017,3,['sql']
2973620,LEE's Web-Hacking  (SQL-injection / SECURE-CODING Skills),True,1855,4.5,4,11,0,2020-04,455.0,8640.0,2020,4,[]
3127900,Complete Python Bootcamp! Build Real Projects with Python 3,True,9638,4.18462,68,287,0,2020-05,455.0,8640.0,2020,5,['python']
2032746,"How to start your bed and breakfast, the complete guide",True,235,4.4,24,56,0,2018-11,455.0,2560.0,2019,1,[]
2136732,Real World JavaScript Step By Step,True,279,3.45,24,41,0,2019-01,455.0,8640.0,2019,1,['javascript']
1941378,SQL for Developers and Analysts with MS SQL Server,True,9097,4.03333,279,71,0,2018-10,455.0,1600.0,2018,10,['sql']
427636,Public Speaking: The Top Secrets of the Elite Speakers! ,True,8755,4.0,44,37,0,2015-02,455.0,6080.0,2015,7,[]
1667934,Python Game Development™ : Build 11 Total Games,True,11234,3.84444,614,174,0,2018-04,455.0,8640.0,2018,5,['python']
3396952,EIQ-2 Smart Business - Emotional Intelligence for Excellence,True,4836,3.33333,3,11,0,2020-08,455.0,8640.0,2020,8,[]
2053399,Persuasive body language for business,True,65,4.94444,9,35,0,2018-11,455.0,5760.0,2019,4,[]
2030874,System Monitoring Tools in Linux,True,9269,3.75,71,14,0,2018-11,455.0,1280.0,2018,12,['linux']
2976384,New for 9.2! Part 2 Certified Certification Training,True,1027,4.11111,86,21,0,2020-04,455.0,4480.0,2020,4,[]
184490,Cross platform application development using Qt framework,True,301,3.05,27,41,0,2014-03,455.0,1280.0,2014,3,[]
922600,CSS Web Development Crash Course,True,30523,4.0,190,27,0,2016-08,455.0,1280.0,2016,12,['css']
1390186,Product Design Management for Agile Practitioners,True,4985,4.292680000000002,383,46,0,2017-10,455.0,8640.0,2017,11,['agile']
43817,Software Testing,True,2466,3.65,175,36,0,2013-02,455.0,6080.0,2013,3,[]
2827217,Autobody Repair - Spraypaint Cars to fix dents and scratches,True,15,3.25,4,6,0,2020-02,455.0,1600.0,2020,3,[]
2445814,JIRA in 2hrs - The crash Course for Managing Agile Projects,True,986,4.05,44,25,0,2019-07,455.0,1280.0,2019,8,['agile']
3026140,JSON - Quick Introduction to JSON Data JavaScript using JSON,True,4407,4.65,13,20,0,2020-04,455.0,8640.0,2020,4,"['json', 'javascript']"
2933716,Scrum with Kanban Practice test,True,24,4.2,10,0,4,2020-03,700.0,1600.0,2020,4,[]
2088098,Understanding E-Learning & Creating E-Learning Modules,True,53,3.85,12,14,0,2018-12,455.0,1600.0,2019,1,[]
392396,Apple Watch Development,True,3624,3.4,127,242,0,2015-01,455.0,1280.0,2015,1,[]
2636008,Introduction to Service Management with ITIL 4,True,19177,4.46232,4438,24,0,2019-11,455.0,3200.0,2019,11,[]
2711242,ACCA F9 Financial Management - Working Capital Management,True,25,3.83333,6,17,0,2019-12,455.0,6400.0,2019,12,[]
652404,Blogger’s Guide to WordPress Auto Blogging – All Levels,True,1079,2.05,23,19,0,2015-10,455.0,1280.0,2015,10,"['wordpress', 'blogging']"
1453063,The Complete Natural Language Processing (NLP) Course,True,417,3.9,63,27,0,2017-11,455.0,8640.0,2017,12,"['natural', 'processing']"
2855116,React Web Development || Become a React Developer,True,97,4.95,11,236,0,2020-03,455.0,1280.0,2020,4,['react']
